,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
1410,emf-2.4.1,WITHOUT_CLASSIFICATION,//GenModelAdapterFactory,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1411,emf-2.4.1,WITHOUT_CLASSIFICATION,//,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1412,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/setGenFeature.override.javajetinc,no,undetermined,0,0,0,no,0.0017779167268310032,no,2.680575598719045e-06,no,3.920424529785323e-06,no,3.621773760017874e-06
1413,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a resource set //,no,undetermined,0,0,0,no,0.0017096201996866544,no,0.0008353527567327218,no,0.0006983180240272734,no,0.000662634107601801
1414,emf-2.4.1,WITHOUT_CLASSIFICATION,/* Trick to import java.util.* without warnings */,no,undetermined,0,0,0,no,0.010761793803937188,no,0.010341116908046854,no,0.009489623275229571,no,0.009126529585965038
1415,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is for backwards compatibility, since the constructor may have been overridden before it was expected // to set actionDelegate. //",no,undetermined,0,0,0,no,0.007323495947819284,no,0.005753664902282448,no,0.005169199460942306,no,0.004934978933954668
1416,emf-2.4.1,WITHOUT_CLASSIFICATION,//ItemProvider/newChildDescriptorsReferenceDelegatedFeature.override.javajetinc,no,undetermined,0,0,0,no,0.0007108363352673071,no,8.177131010653475e-06,no,0.00010138250117163757,no,9.4319511306639e-05
1417,emf-2.4.1,WITHOUT_CLASSIFICATION,/* Trick to import java.util.* without warnings */,no,undetermined,0,0,0,no,0.010761793803937188,no,0.010341116908046854,no,0.009489623275229571,no,0.009126529585965038
1418,emf-2.4.1,WITHOUT_CLASSIFICATION,//ItemProvider/addPropertyDescriptor.override.javajetinc,no,undetermined,0,0,0,no,0.0007108363352673071,no,8.177131010653475e-06,no,0.00010138250117163757,no,9.4319511306639e-05
1419,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Now we'll do recursive MatchMapping. // (We need to iterate over a copy, since we modify the underlying list in the loop.)",no,undetermined,0,0,0,no,0.015843534413866215,no,0.011518698172400694,no,0.010237988819720635,no,0.009794327309689975
1420,emf-2.4.1,WITHOUT_CLASSIFICATION,//ItemProvider/getText.override.javajetinc,no,undetermined,0,0,0,no,0.0013740642092644805,no,0.00023485599860776914,no,0.0006767127362603129,no,0.0006340149228352242
1421,emf-2.4.1,WITHOUT_CLASSIFICATION,/* Trick to import java.util.* without warnings */,no,undetermined,0,0,0,no,0.010761793803937188,no,0.010341116908046854,no,0.009489623275229571,no,0.009126529585965038
1422,emf-2.4.1,WITHOUT_CLASSIFICATION,//ItemProvider/newChildDescriptorsReferenceFeature.override.javajetinc ,no,undetermined,0,0,0,no,0.0007108363352673071,no,8.177131010653475e-06,no,0.00010138250117163757,no,9.4319511306639e-05
1423,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fake a selection changed event to update the menus. //,no,undetermined,0,0,0,no,0.0024746294028072774,no,0.002101037173776137,no,0.001875321034715657,no,0.0017787644249826773
1424,emf-2.4.1,WITHOUT_CLASSIFICATION,// Read all the values into an array. //,no,undetermined,0,0,0,no,0.0026542947791211523,no,0.0021602222851436776,no,0.0020174824205555103,no,0.0019069723906767625
1425,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Constructors //,no,undetermined,0,0,0,no,0.007393153653869809,no,0.0056774907981351815,no,0.005286849816536055,no,0.004992926604479688
1426,emf-2.4.1,WITHOUT_CLASSIFICATION,// This guard is needed to ensure that clear doesn't make the resource become loaded. //,no,undetermined,0,0,0,no,0.032342114080289586,no,0.011936357753618858,no,0.011025045962310126,no,0.01048575230266832
1427,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is done to ensure that this new copy is treated as an output by the domain. // The CreateMappingCommand will rely on this setting. //,no,undetermined,0,0,0,no,0.03114817337283926,no,0.011958330234120667,no,0.011053965540384408,no,0.010491060503033727
1428,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we haven't yet encrypted or decrypted, generate a key. This key will  // only be used for encryption. Decryption keys are always derived from // the header of the input stream itself.",no,undetermined,0,0,0,no,0.022593791158163023,no,0.01196408425289395,no,0.011042794253736176,no,0.010490378125960032
1429,emf-2.4.1,WITHOUT_CLASSIFICATION,"// colorMap.put(CLR_GRAD_START, clr1);",no,undetermined,0,0,0,no,0.0066729884218123155,no,0.006995002545900897,no,0.006396325964814262,no,0.006024115681254417
1430,emf-2.4.1,WITHOUT_CLASSIFICATION,// write the header to the output stream. this has the format  // (delimeters are not written): // PBE IV|ENCRYPTION IV|ENCRYPTED KEY LENGTH|ENCRYPTED KEY,no,undetermined,0,0,0,no,0.0047211198460729775,no,0.006268544272631472,no,0.005659059563125838,no,0.005414685155729769
1431,emf-2.4.1,WITHOUT_CLASSIFICATION,// We'd like the collection of things added to be selected after this command completes. //,no,undetermined,0,0,0,no,0.05444404895180998,no,0.011934294424914069,no,0.01104423089732363,no,0.0104958983563072
1432,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/setGenFeature.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1433,emf-2.4.1,WITHOUT_CLASSIFICATION,// Iterate over the children to find the owner. //,no,undetermined,0,0,0,no,0.004424318007135819,no,0.0024838793060680078,no,0.0019330287991123627,no,0.0018335031837454932
1434,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/getGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.008990795033046792,no,0.004279262882816665,no,0.0033611432595961814,no,0.003204652773205756
1435,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Handle the same document proxies, which may have problems resulting from the // other end of a bidirectional reference being handled as an IDREF rather than as a proxy. // When we are done with these, we know that funny proxies are now resolved as if they were handled as IDREFs. //",no,undetermined,0,0,0,no,0.24026410487602465,no,0.17321390656710478,no,0.18118022977522685,no,0.17561693777874027
1436,emf-2.4.1,WITHOUT_CLASSIFICATION,///////////////////////,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1437,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Merges this URI's relative path with the base non-relative path.  If // base has no path, treat it as the root absolute path, unless this has // no path either.",no,undetermined,0,0,0,no,0.008691035770676987,no,0.004362875596281517,no,0.0038771117094529577,no,0.003674724211576743
1438,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make up a unique new name here. // //$NON-NLS-1$,no,undetermined,0,0,0,no,0.051870505424211955,no,0.009945494253766113,no,0.008968378693737995,no,0.008506826798858043
1439,emf-2.4.1,WITHOUT_CLASSIFICATION,"//removeCommand = RemoveCommand.create(domain, mappingRoot, mappingRoot.ePackageMapping().getMapping_Nested(), mappingRoot.getNested());",no,undetermined,0,0,0,no,0.003147075030790533,no,0.0019519928894589087,no,0.0016456928078796786,no,0.001554503658408538
1440,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.0020068184559370516,no,0.0019291139966856057,no,0.0016596377714514666,no,0.0015710567463346236
1441,emf-2.4.1,WITHOUT_CLASSIFICATION,// We don't want to move insert an object before or after itself... //,no,undetermined,0,0,0,no,0.09048195270719628,no,0.011957637041132245,no,0.011030543426146077,no,0.010475034460274271
1442,emf-2.4.1,WITHOUT_CLASSIFICATION,// The CipherOutputStream shoudln't close the underlying stream //,no,undetermined,0,0,0,no,0.00012159847793523458,no,9.809595120054353e-05,no,7.922779829577592e-05,no,7.483935181325674e-05
1443,emf-2.4.1,WITHOUT_CLASSIFICATION,// exception.printStackTrace();,no,undetermined,0,0,0,no,0.00023623306433622035,no,0.00032308561869303135,no,0.00027412096599997276,no,0.0002572920803685472
1444,emf-2.4.1,WITHOUT_CLASSIFICATION,/* Trick to import java.util.* without warnings */,no,undetermined,0,0,0,no,0.010761793803937188,no,0.010341116908046854,no,0.009489623275229571,no,0.009126529585965038
1445,emf-2.4.1,WITHOUT_CLASSIFICATION,// initialize the above 3 arrays,no,undetermined,0,0,0,no,0.004555143477225174,no,0.004717131234132507,no,0.0043159145191848354,no,0.004105450455392199
1446,emf-2.4.1,WITHOUT_CLASSIFICATION,///////////////////////,no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1447,emf-2.4.1,WITHOUT_CLASSIFICATION,"// return getProviderPackageName() + ""."" + getEditPluginClassName();",no,undetermined,0,0,0,no,0.0005676154404207046,no,0.0004415659709201071,no,0.0004093582953692731,no,0.00038593731912320723
1448,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/reflectiveDelegation.override.javajetinc,no,undetermined,0,0,0,no,0.0017779167268310032,no,2.680575598719045e-06,no,3.920424529785323e-06,no,3.621773760017874e-06
1449,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#remove(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)
   */",no,undetermined,0,0,0,no,0.00867635595487516,no,0.011944541005962579,no,0.011045409182936412,no,0.010472034436370788
1450,emf-2.4.1,WITHOUT_CLASSIFICATION,"//Editor/addItemproviderFactories.override.javajetinc""",no,undetermined,0,0,0,no,0.0008574582582917147,no,0.00012588954494018105,no,0.00044052187633471126,no,0.00041310135916979083
1451,emf-2.4.1,WITHOUT_CLASSIFICATION,// an absolute URI needs no resolving,no,undetermined,0,0,0,no,0.015130342417215259,no,0.011948335245616063,no,0.011045123936531846,no,0.01049978154369548
1452,emf-2.4.1,WITHOUT_CLASSIFICATION,"// note: these assertions imply that neither this nor the base URI has a // relative path; thus, both have either an absolute path or no path",no,undetermined,0,0,0,no,0.034028755433725404,no,0.01195862994211973,no,0.011047044641846235,no,0.01046091829283583
1453,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#insertSibling(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode, boolean)
   */",no,undetermined,0,0,0,no,0.005744437078780438,no,0.0073332956509374,no,0.006657264251968208,no,0.006305033228865236
1454,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/getGenFeature.override.javajetinc,no,undetermined,0,0,0,no,0.0017779167268310032,no,2.680575598719045e-06,no,3.920424529785323e-06,no,3.621773760017874e-06
1455,emf-2.4.1,WITHOUT_CLASSIFICATION,// Simply add the collection to the list. //,no,undetermined,0,0,0,no,0.012916146335847496,no,0.00933135551888735,no,0.008616650943708946,no,0.008182913863782174
1456,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/getGenFeature.javadoc.override.javajetinc,no,undetermined,0,0,0,no,0.0017558919592931337,no,1.996718756617053e-05,no,3.153005311157584e-05,no,2.9365669842452543e-05
1457,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty block,no,undetermined,0,0,0,no,0.011848879206659446,no,0.010844618368392797,no,0.00980482003821665,no,0.00930044271114459
1458,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicSetGenFeature.override.javajetinc,no,undetermined,0,0,0,no,0.0017779167268310032,no,2.680575598719045e-06,no,3.920424529785323e-06,no,3.621773760017874e-06
1459,emf-2.4.1,WITHOUT_CLASSIFICATION,// note: device != null -> hierarchical,no,undetermined,0,0,0,no,0.004601667391501909,no,0.00486651175179333,no,0.0044346000635911015,no,0.004189601747298548
1460,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicSetGenFeature.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1461,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.002006818455936829,no,0.0019291139966875006,no,0.001659637771451021,no,0.0015710567463352912
1462,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicGetGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.008990795033046792,no,0.004279262882816665,no,0.0033611432595961814,no,0.003204652773205756
1463,emf-2.4.1,WITHOUT_CLASSIFICATION,// <p>A valid fragment may be null or contain any allowed URI characters.,no,undetermined,0,0,0,no,0.01165730855958237,no,0.005977879864627472,no,0.005652513957261514,no,0.005174969134150909
1464,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicGetGenFeature.override.javajetinc,no,undetermined,0,0,0,no,0.0017779167268310032,no,2.680575598719045e-06,no,3.920424529785323e-06,no,3.621773760017874e-06
1465,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Returns the dynamic template path, an ordered list of URIs corresponding to locations under which to find
   * templates.
   */",no,undetermined,0,0,0,no,0.01512704530480345,no,0.011404106922910344,no,0.011056563562084537,no,0.010477618138030878
1466,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicGetGenFeature.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1467,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
   * @see org.eclipse.emf.codegen.merge.java.facade.AbstractJNode#computeQualifiedName()
   */",no,undetermined,0,0,0,no,0.009166189878577487,no,0.00949458563359961,no,0.00857544826295951,no,0.00812952770128306
1468,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/implementedGenOperation.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1469,emf-2.4.1,WITHOUT_CLASSIFICATION,// get UTF-8 bytes for the remaining sub-string,no,undetermined,0,0,0,no,0.0006564320723241515,no,0.0005370014399390166,no,0.00046719447966463563,no,0.00044070772695087204
1470,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
1471,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the exception and return false.,no,undetermined,0,0,0,no,0.0004781615784143617,no,0.0004507464458325824,no,0.0003950919050467839,no,0.0003742829450239845
1472,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/isSetGenFeature.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1473,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1474,emf-2.4.1,WITHOUT_CLASSIFICATION,// getJava2IANAMapping(String):String,no,undetermined,0,0,0,no,0.002769476163998817,no,0.002557948297127702,no,0.0024362137331052688,no,0.0023267405337136227
1475,emf-2.4.1,WITHOUT_CLASSIFICATION,// note: query != null -> hierarchical,no,undetermined,0,0,0,no,0.007108359001260328,no,0.007206484860075497,no,0.0066837352039000805,no,0.005859217009635592
1476,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/unsetGenFeature.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.9771101618505896,no,0.01195221893699623,no,0.011048140728781665,no,0.010497091736569195
1477,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.002006818455936829,no,0.0019291139966875006,no,0.001659637771451021,no,0.0015710567463352912
1478,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/unsetGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.008990795033046792,no,0.004279262882816665,no,0.0033611432595961814,no,0.003204652773205756
1479,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#insertSibling(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode, boolean)
   */",no,undetermined,0,0,0,no,0.005744437078780438,no,0.0073332956509374,no,0.006657264251968208,no,0.006305033228865236
1480,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/isSetGenFeature.javadoc.override.javajetinc,no,undetermined,0,0,0,no,0.0017558919592931337,no,1.996718756617053e-05,no,3.153005311157584e-05,no,2.9365669842452543e-05
1481,emf-2.4.1,WITHOUT_CLASSIFICATION,"//return value == null || validate(value, URIC_HI, URIC_LO, true, true);",no,undetermined,0,0,0,no,0.0040063953666194625,no,0.004183567893139111,no,0.003898646325509089,no,0.003688160241868319
1482,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/isSetGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.008990795033046792,no,0.004279262882816665,no,0.0033611432595961814,no,0.003204652773205756
1483,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
 * <!-- begin-user-doc -->
 * The <b>Switch</b> for the model's inheritance hierarchy.
 * It supports the call {@link #doSwitch(EObject) doSwitch(object)} 
 * to invoke the <code>caseXXX</code> method for each class of the model,
 * starting with the actual class of the object 
 * and proceeding up the inheritance hierarchy
 * until a non-null result is returned, 
 * which is the result of the switch.
 * <!-- end-user-doc -->
 * @see org.eclipse.emf.mapping.MappingPackage
 * @generated
 */",no,undetermined,0,0,0,no,0.08579641342407582,no,0.011948881941103382,no,0.011056330587919244,no,0.010496594930320218
1484,emf-2.4.1,WITHOUT_CLASSIFICATION,//datatype,no,undetermined,0,0,0,no,0.004334331407981173,no,0.004249678454017152,no,0.003878044684158782,no,0.0036738008459131105
1485,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
 * <!-- begin-user-doc -->
 * The <b>Switch</b> for the model's inheritance hierarchy.
 * It supports the call {@link #doSwitch(EObject) doSwitch(object)}
 * to invoke the <code>caseXXX</code> method for each class of the model,
 * starting with the actual class of the object
 * and proceeding up the inheritance hierarchy
 * until a non-null result is returned,
 * which is the result of the switch.
 * <!-- end-user-doc -->
 * @see org.eclipse.emf.ecore.change.ChangePackage
 * @generated
 */",no,undetermined,0,0,0,no,0.07568378609438957,no,0.011820680200506917,no,0.01103529817097735,no,0.010480876113363184
