,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba
969,argouml,IMPLEMENTATION,// TODO: Is it removed from UML2 ?,yes,undetermined,0,0,0,yes,0.9999867614130862,yes,0.995122782437681,yes,0.9955301460024137,yes,0.9962329760142974,yes,0.996572536827158,yes,0.9972215255384178,yes,0.9974785761935576,yes,0.9971551809160737,yes,0.9999853037126688,yes,0.9999864464270447,yes,0.9999850011016034
970,argouml,IMPLEMENTATION,// TODO: Should we be doing anything on deleted elements? // This throws an exception on remove events. - skip for now - tfm,yes,undetermined,0,0,0,yes,0.7944808889668772,yes,0.5541201758781605,yes,0.5947963350822456,yes,0.5317009872824434,yes,0.5387658522347505,no,0.507956707473203,no,0.5,no,0.4907653332464158,no,0.5103847925449623,no,0.5052358415569176,no,0.5
971,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
972,argouml,IMPLEMENTATION,// TODO:  Allow other configuration handlers.,yes,undetermined,0,0,0,yes,0.9899502882245567,yes,0.9885222020575595,yes,0.9927060386436319,yes,0.9955551749156406,yes,0.9960434508184673,yes,0.9965908308256286,yes,0.9968637881675458,yes,0.9963128429235857,yes,0.9971165596168794,yes,0.9972917806749306,yes,0.997192958792475
973,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
974,argouml,IMPLEMENTATION,"// If we weren't given a system ID, attempt to use the URL for the // JAR that we were loaded from.  (Why? - tfm)",yes,undetermined,0,0,0,no,0.11251458925036775,no,0.33122312501595563,no,0.3442237491312078,no,0.3325027318935158,no,0.3497765905155126,no,0.3574670319475494,no,0.36116099134987995,no,0.3418845592256811,no,0.35829256356383077,no,0.35711353729697526,no,0.3494032609755023
975,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
976,argouml,IMPLEMENTATION,// TODO: Register listener for target ToDo item changes // and for new showStep() requests,yes,undetermined,0,0,0,yes,0.9524570987453257,yes,0.978032756745464,yes,0.985912927990014,yes,0.9888708496176262,yes,0.9897602666527034,yes,0.9914388345281082,yes,0.99209856938418,yes,0.9911422610351222,yes,0.9928880614436728,yes,0.9930225496945803,yes,0.9926537836345924
977,argouml,IMPLEMENTATION,// TODO: Review - priority of public ID vs system ID has been reversed // from original implementation,yes,undetermined,0,0,0,yes,0.9904320308009049,yes,0.9835240373083812,yes,0.9895247815178515,yes,0.9931974794100868,yes,0.9936639128876454,yes,0.9945578480358357,yes,0.9950144262226305,yes,0.9941943739601409,yes,0.9953967336365631,yes,0.9955190997610821,yes,0.9952736991595894
978,argouml,IMPLEMENTATION,// TODO: This shouldn't require two passes through the list - tfm,yes,undetermined,0,0,0,yes,0.9969858111255709,yes,0.9930428671863026,yes,0.9969187778722994,yes,0.9999867865626244,yes,0.9999884764384384,yes,0.9999928162145942,yes,0.9999940665919061,yes,0.9999917331621092,yes,0.9999952055406216,yes,0.9999956142548189,yes,0.9999951134014287
979,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
980,argouml,IMPLEMENTATION,"/**
     * Compute which critics should be active (i.e., they can be
     * applied by applyAllCritics) for a given Designer. <p>
     *
     * Note: I am setting global data, i.e. the
     * isEnabled bit in each critic, based on the needs of one designer.
     * I don't really support more than one Designer.
     * Which is why each designer
     * (if we would support more than one designer)
     * has his own Agency.
     *
     * TODO: should loop over simpler list of critics, not CompoundCritics
     *
     * @param d the designer
     */",yes,undetermined,0,0,0,yes,0.9025810619928822,yes,0.9780360077549438,yes,0.9859262263969163,yes,0.9888709250024952,yes,0.9897625920860829,yes,0.9914455037702242,yes,0.9921153792516517,yes,0.9913710331103056,yes,0.9930908669989408,yes,0.9931076623630768,yes,0.9927434940225295
981,argouml,IMPLEMENTATION,// TODO: Why is this disabled always?,yes,undetermined,0,0,0,yes,0.9123741251238033,yes,0.9780925948944497,yes,0.9859452638727809,yes,0.988906383401949,yes,0.9897868972275166,yes,0.9914444437688674,yes,0.9921172161955608,yes,0.991136719815085,yes,0.9928900320988501,yes,0.9930182223806813,yes,0.992667699994002
982,argouml,IMPLEMENTATION,// TODO: should have an image of a wizard or some logo,yes,undetermined,0,0,0,yes,0.9827862626279033,yes,0.9780865707644664,yes,0.985944157053005,yes,0.9888899246304517,yes,0.9897791949738101,yes,0.9914416007126264,yes,0.9921162225548068,yes,0.9911488843845856,yes,0.9928800767347149,yes,0.9930207375830423,yes,0.9926556975676458
983,argouml,IMPLEMENTATION,// TODO: I18N,yes,undetermined,0,0,0,yes,0.9830759509262551,yes,0.9780340433011081,yes,0.9859193755499602,yes,0.9888747575985348,yes,0.9897583582724458,yes,0.9914404374488666,yes,0.992116810818499,yes,0.9911215001721131,yes,0.9928702916749432,yes,0.9930225878914727,yes,0.9926725117691623
984,argouml,IMPLEMENTATION,"/* TODO: These buttons for future enhancement:
	buttonPanel.add(configButton);
	buttonPanel.add(networkButton); */",yes,undetermined,0,0,0,yes,0.9959086113749503,yes,0.9794375478383406,yes,0.9878365965692066,yes,0.9896581759912936,yes,0.9902260508109456,yes,0.9919484883513647,yes,0.992607494853413,yes,0.9916370305872368,yes,0.9933034399260396,yes,0.9934157775647361,yes,0.9931085253500556
985,argouml,IMPLEMENTATION,// TODO: check type!,yes,undetermined,0,0,0,yes,0.9999931270856781,yes,0.9780383040023394,yes,0.9859419844828791,yes,0.9888681926804608,yes,0.989769039869346,yes,0.9914394595735848,yes,0.9920982996299785,yes,0.9911301046444152,yes,0.9928722432421954,yes,0.9930209677613282,yes,0.9926560021149353
986,argouml,IMPLEMENTATION,"/**
 * TODO: For UML 2.x, powertypes are accessed indirectly through the 
 * GeneralizationSets that contain a Generalization.
 * 
 * @since Nov 3, 2002
 * @author jaap.branderhorst@xs4all.nl
 */",yes,undetermined,0,0,0,yes,0.941135151863543,yes,0.9780268603327402,yes,0.9859290102069219,yes,0.9888879540187276,yes,0.9897684268059658,yes,0.9914484239048053,yes,0.9921053547038312,yes,0.9911324804017818,yes,0.9928897305542437,yes,0.993037210135681,yes,0.9926680613526897
987,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
988,argouml,IMPLEMENTATION,// Unused currently //            StringBuffer taggedValuesSb = getTaggedValues(modelElement);,yes,undetermined,0,0,0,yes,0.5609321989499312,yes,0.5281702675309793,yes,0.5870947343303315,yes,0.6104190252054071,yes,0.6163385555622704,yes,0.6337783773454403,yes,0.6435093303786272,yes,0.6247837135739676,yes,0.6470346348306453,yes,0.6461187836409639,yes,0.6362181035859308
989,argouml,IMPLEMENTATION,// TODO: implement,yes,undetermined,0,0,0,yes,0.9999985677953139,yes,0.9999852604257161,yes,0.9999937325358628,yes,0.9999962265344973,yes,0.9999979584103529,yes,0.9999986708909666,yes,0.9999989147511779,yes,0.9999985672714365,yes,0.9999992089688426,yes,0.9999992854064446,yes,0.9999992139999705
990,argouml,IMPLEMENTATION,// TODO: Placeholder implementation until support for tracking on // a per-project basis is implemented //        return dirty;,yes,undetermined,0,0,0,yes,0.995285867156847,yes,0.9799826901614312,yes,0.9882026752004058,yes,0.9904864780872131,yes,0.9912083863265553,yes,0.9928730950695681,yes,0.994090416764367,yes,0.9936141480401232,yes,0.9948732293263415,yes,0.9952183820062287,yes,0.9951558676034019
991,argouml,IMPLEMENTATION,// Empty implementation.,yes,undetermined,0,0,0,no,0.002085429231771927,yes,0.9780500588580506,yes,0.985937591876978,yes,0.9888678488880581,yes,0.9897683228789034,yes,0.9914432750219436,yes,0.9921048888443437,yes,0.9911171869240959,yes,0.9928744831674724,yes,0.9930197533197389,yes,0.9926507088466688
992,argouml,IMPLEMENTATION,// TODO: Why is this a special case? - tfm,yes,undetermined,0,0,0,yes,0.8848244378133077,yes,0.8629205982731079,yes,0.8219199750300012,yes,0.8725297824914051,yes,0.8771844062917186,yes,0.8879360112844099,yes,0.8930994805824506,yes,0.8799445158788625,yes,0.8958337870692589,yes,0.8959395173454168,yes,0.8922360074812629
993,argouml,IMPLEMENTATION,// Empty implementation.,yes,undetermined,0,0,0,no,0.002085429231771927,yes,0.9780500588580506,yes,0.985937591876978,yes,0.9888678488880581,yes,0.9897683228789034,yes,0.9914432750219436,yes,0.9921048888443437,yes,0.9911171869240959,yes,0.9928744831674724,yes,0.9930197533197389,yes,0.9926507088466688
994,argouml,IMPLEMENTATION,"/**
     * Flag to indicate we are creating a new current project.
     * TODO: This isn't a thread-safe way of doing mutual exclusion.
     */",yes,undetermined,0,0,0,yes,0.9468199909417864,yes,0.9780381279177193,yes,0.9859170361732796,yes,0.9888646156174512,yes,0.9897860874846605,yes,0.991443009888146,yes,0.9921117826223995,yes,0.9911343565676453,yes,0.9928940328109895,yes,0.9930194353969051,yes,0.9926579908478682
995,argouml,IMPLEMENTATION,// Empty implementation.,yes,undetermined,0,0,0,no,0.002085429231771927,yes,0.9780500588580506,yes,0.985937591876978,yes,0.9888678488880581,yes,0.9897683228789034,yes,0.9914432750219436,yes,0.9921048888443437,yes,0.9911171869240959,yes,0.9928744831674724,yes,0.9930197533197389,yes,0.9926507088466688
996,argouml,IMPLEMENTATION,// TODO: i18n,yes,undetermined,0,0,0,yes,0.9830759509262551,yes,0.9780340433011081,yes,0.9859193755499602,yes,0.9888747575985348,yes,0.9897583582724458,yes,0.9914404374488666,yes,0.992116810818499,yes,0.9911215001721131,yes,0.9928702916749432,yes,0.9930225878914727,yes,0.9926725117691623
997,argouml,IMPLEMENTATION,/* TODO: Indicate the direction! */,yes,undetermined,0,0,0,yes,0.919194130425144,yes,0.9780277193682537,yes,0.9859073580863579,yes,0.9888829399692406,yes,0.9897713665567615,yes,0.9914443956844096,yes,0.992097901946242,yes,0.9911235568455201,yes,0.9928701517886075,yes,0.9930188611153725,yes,0.9926573136723075
998,argouml,IMPLEMENTATION,"// TODO: We need a way to set the line color and width here, but // TestDependencies thinks this creates a dependency cycle //        Fig line = new ArgoFigLine(snapX, snapY, snapX, snapY,  //                ArgoFig.LINE_COLOR); //        line.setLineWidth(ArgoFig.LINE_WIDTH);",yes,undetermined,0,0,0,yes,0.8864470581258852,yes,0.9148202697702972,yes,0.9859486656719012,yes,0.9888696813158193,yes,0.9897867284786458,yes,0.9914632412634873,yes,0.9921036422038146,yes,0.9911218567440331,yes,0.9928905301068386,yes,0.9930336441321255,yes,0.9926627077122737
999,argouml,IMPLEMENTATION,"// Apparently, this method is never called.",yes,undetermined,0,0,0,no,0.18025668449407145,no,0.14817629209739785,no,0.1664820078381345,no,0.13321592785047953,no,0.13722146709430283,no,0.13740287871357346,no,0.13883547030208673,no,0.13518995469614728,no,0.1390755754474641,no,0.13373658887566656,no,0.12945418720354945
1000,argouml,IMPLEMENTATION,// TODO: This code can be removed when getCurrentProject is removed,yes,undetermined,0,0,0,yes,0.9966839645713185,yes,0.9964954214624198,yes,0.9999877426894374,yes,0.9999932698507223,yes,0.9999950076174836,yes,0.9999968915174421,yes,0.9999974589059911,yes,0.9999968260677369,yes,0.9999982307944784,yes,0.999998356853558,yes,0.9999981648487771
1001,argouml,IMPLEMENTATION,"// TODO: Can we just do this every time, no need for else - Bob",yes,undetermined,0,0,0,yes,0.9960308686707426,yes,0.9935663351138161,yes,0.9999824563215958,yes,0.9999904188191387,yes,0.9999930416653867,yes,0.9999954975927027,yes,0.9999964130696934,yes,0.9999951632675677,yes,0.999997230657969,yes,0.9999973898575301,yes,0.9999970448462442
1002,argouml,IMPLEMENTATION,// TODO: Tentative implementation. Do we want something that updates // the list of open projects or just simple open and close events? -tfm,yes,undetermined,0,0,0,no,0.4704438629020145,no,0.3163128123166103,no,0.34435743667613167,no,0.3684152726050361,no,0.3710820151327752,no,0.3813974375700044,no,0.3800335765631613,no,0.35417589467188765,no,0.36752141283096396,no,0.3661784929669502,no,0.36055344610987217
1003,argouml,IMPLEMENTATION,// TODO: Add empty placeholder here?,yes,undetermined,0,0,0,yes,0.9999973548418878,yes,0.9968385309360039,yes,0.9999916673373918,yes,0.9999956142057557,yes,0.9999966871096051,yes,0.9999979572439263,yes,0.9999983594597723,yes,0.9999977961367602,yes,0.9999987658216243,yes,0.9999988956065033,yes,0.9999987851044564
1004,argouml,IMPLEMENTATION,// TODO: i18n,yes,undetermined,0,0,0,yes,0.9830759509262551,yes,0.9780340433011081,yes,0.9859193755499602,yes,0.9888747575985348,yes,0.9897583582724458,yes,0.9914404374488666,yes,0.992116810818499,yes,0.9911215001721131,yes,0.9928702916749432,yes,0.9930225878914727,yes,0.9926725117691623
1005,argouml,IMPLEMENTATION,// TODO: Needs completing - stub implementation only! - tfm,yes,undetermined,0,0,0,yes,0.9352171576451586,yes,0.9780456904313376,yes,0.9859241262943201,yes,0.9888694768218297,yes,0.989762859821805,yes,0.991459081316054,yes,0.9921046290029683,yes,0.9911235105144309,yes,0.9928749247814888,yes,0.9930194613156826,yes,0.9926689089927345
1006,argouml,IMPLEMENTATION,// TODO: needs I18N,yes,undetermined,0,0,0,yes,0.9974416862187643,yes,0.9780789888880528,yes,0.9859495610819607,yes,0.9888940723723936,yes,0.9897804801681552,yes,0.9914592943200459,yes,0.9921166071382208,yes,0.991137712583921,yes,0.9928950865942774,yes,0.9930401069392736,yes,0.9926704162590736
1007,argouml,IMPLEMENTATION,// TODO: Is this removed from UML2 ?,yes,undetermined,0,0,0,yes,0.9999930984494131,yes,0.9971800771737005,yes,0.9999934458922753,yes,0.9999967047682522,yes,0.999997329467326,yes,0.9999984667446954,yes,0.9999987607214798,yes,0.9999983486685643,yes,0.999999081569311,yes,0.9999991558768718,yes,0.9999990460780476
1008,argouml,IMPLEMENTATION,// TODO: Why aren't we throwing an exception here? // Returning null results in NPE and no explanation why.,yes,undetermined,0,0,0,yes,0.9783824470593522,yes,0.9780796900141356,yes,0.9859138678662629,yes,0.9888935096050793,yes,0.9897739264160458,yes,0.9914482161267377,yes,0.9921008783711655,yes,0.9911290802337676,yes,0.9928758024689016,yes,0.9930198532894406,yes,0.9926554730039708
1009,argouml,IMPLEMENTATION,// TODO: We expect an association end here -  // check more carefully? - tfm,yes,undetermined,0,0,0,yes,0.9915805175663813,yes,0.9780771347215438,yes,0.9859189242445681,yes,0.9888648548752383,yes,0.9897636241027504,yes,0.991460705503268,yes,0.9920969546892974,yes,0.9911251316516169,yes,0.9928832061601816,yes,0.9930142164500619,yes,0.9926736827304872
