,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
3266,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HelpIndex constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
3267,jEdit-4.2,WITHOUT_CLASSIFICATION,// the TOC pane looks up user's guide URLs relative to the // doc directory...,no,undetermined,0,0,0,no,0.0005079441776239185,no,0.0005791792400288155,no,0.0003281229654914909,no,0.0002897266051767902,no,0.0002376162646901235,no,0.00020337993729011255
3268,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3269,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3270,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3271,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3272,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3273,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3274,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3275,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3276,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3277,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3278,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3279,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3280,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3281,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3282,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3283,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ applicationShouldHandleReopen() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3284,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3285,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Try static and then object, if allowed // Note that the Java compiler should not allow both.",no,undetermined,0,0,0,no,0.006605441169166835,no,0.011028365033526761,no,0.007631428195542362,no,0.007084012262594105,no,0.006197476839632945,no,0.005614022703396697
3286,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3287,jEdit-4.2,WITHOUT_CLASSIFICATION,// ZERO-OR-MORE REPEAT OPERATOR //  *,no,undetermined,0,0,0,no,0.004374590303672598,no,0.010011500350585682,no,0.007246420469643874,no,0.006773198420049324,no,0.005942955624020337,no,0.005435166561898693
3288,jEdit-4.2,WITHOUT_CLASSIFICATION,// see what JARClassLoader this class is in,no,undetermined,0,0,0,no,0.026838963121102823,no,0.011018410413953,no,0.007622054877896112,no,0.007094770479214143,no,0.006202006608882704,no,0.005606612500783489
3289,jEdit-4.2,WITHOUT_CLASSIFICATION,// never called,no,undetermined,0,0,0,no,0.0061404469038142595,no,0.00378353321179934,no,0.0027724168744481777,no,0.0025313615702026795,no,0.002158208228216171,no,0.0019420140514072642
3290,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ indexEditorHelp() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3291,jEdit-4.2,WITHOUT_CLASSIFICATION,// search all of its interfaces breadth first,no,undetermined,0,0,0,no,0.0006560938368838447,no,0.0005633375844996946,no,0.0003275400047969096,no,0.000280787753480615,no,0.00023112371823181044,no,0.00019964303789156432
3292,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3293,jEdit-4.2,WITHOUT_CLASSIFICATION,// Find the delimiter.,no,undetermined,0,0,0,no,0.003415659596268221,no,0.004697264334527361,no,0.003278594999948781,no,0.0030591704280752766,no,0.002635864585177254,no,0.0023549379691990037
3294,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ hyperlinkUpdate() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3295,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the literal.,no,undetermined,0,0,0,no,0.001724244843194413,no,0.0013718285913664119,no,0.0008719411046320616,no,0.0008064299021892216,no,0.0006781467245265479,no,0.0005926290128114755
3296,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ indexDirectory() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3297,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3298,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PropertyChangeHandler class,no,undetermined,0,0,0,no,0.0004963607909659187,no,0.0110242278575317,no,0.007621248006859663,no,0.007074253697777934,no,0.006190116321215194,no,0.00559628941056389
3299,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createNode() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3300,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ignoreWord() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3301,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*  || lname.endsWith("".txt"") */",no,undetermined,0,0,0,no,0.0021971848270014387,no,0.002737308495888912,no,0.002122487417511857,no,0.0019524453121740244,no,0.0016617607347416713,no,0.001471990458277984
3302,jEdit-4.2,WITHOUT_CLASSIFICATION,// so that HelpViewer constructor doesn't try to expand,no,undetermined,0,0,0,no,0.001712177081938789,no,0.00229179898035059,no,0.0018629742360009496,no,0.001664720696768725,no,0.0014116850939963046,no,0.0012156612433609094
3303,jEdit-4.2,WITHOUT_CLASSIFICATION,// WORD BEGIN OPERATOR  //  \< if ????,no,undetermined,0,0,0,no,0.0009043034077227666,no,0.002130027614189112,no,0.0014956945720918252,no,0.0013731101787066249,no,0.0011564220817382757,no,0.0010161067470202496
3304,jEdit-4.2,WITHOUT_CLASSIFICATION,// used to mark non-existent classes in class hash,no,undetermined,0,0,0,no,0.004707676960961497,no,0.004909426084569419,no,0.003307659498195318,no,0.00220163960757498,no,0.001890773346934031,no,0.0016919595516587502
3305,jEdit-4.2,WITHOUT_CLASSIFICATION,// evaluate a method declaration,no,undetermined,0,0,0,no,0.0032695253971285676,no,0.011046545777128047,no,0.007631003181561765,no,0.0070919180171703814,no,0.0061976495749795375,no,0.005608518239073881
3306,jEdit-4.2,WITHOUT_CLASSIFICATION,// -------------------------------------------------------------------------- // Utility methods: dump bytecode array // --------------------------------------------------------------------------,no,undetermined,0,0,0,no,0.002411503291923973,no,0.001848231268958207,no,0.0011708761529323213,no,0.0010680581489202175,no,0.0008987096449788485,no,0.0007878106604448135
3307,jEdit-4.2,WITHOUT_CLASSIFICATION,// the word,no,undetermined,0,0,0,no,0.0009312380409037957,no,0.0013095747360530262,no,0.0009780865359784096,no,0.0009339566179105562,no,0.0007871373798084073,no,0.0006892998734789277
3308,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3309,jEdit-4.2,WITHOUT_CLASSIFICATION,// should try to print usage here if nothing found,no,undetermined,0,0,0,no,0.0032643810107451715,no,0.005736535242687259,no,0.004237519240556449,no,0.003751057267909006,no,0.0032322074773600044,no,0.002701995281992014
3310,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addWord() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3311,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3312,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ indexURL() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3313,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectNode() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3314,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Word class,no,undetermined,0,0,0,no,0.0010361006602160705,no,0.002909013615878936,no,0.0021938344593988557,no,0.0020723120094067304,no,0.001771501323042819,no,0.0015714428214102802
3315,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3316,jEdit-4.2,WITHOUT_CLASSIFICATION,// Look for a BeanShell command,no,undetermined,0,0,0,no,0.020251532591567655,no,0.011019738085786832,no,0.007621281244939676,no,0.0070835699630726005,no,0.006201683721385807,no,0.0055953669977363285
3317,jEdit-4.2,WITHOUT_CLASSIFICATION,// files it occurs in,no,undetermined,0,0,0,no,0.001876595149853324,no,0.0013751676973133304,no,0.0008683074787047206,no,0.0007900527109698717,no,0.0006695540788610391,no,0.000585999354912588
3318,jEdit-4.2,WITHOUT_CLASSIFICATION,"// If defined, invoke it",no,undetermined,0,0,0,no,0.0005884819548004697,no,0.0016267231626976787,no,0.0012520584073090694,no,0.0011141735928103642,no,0.0009345603912150579,no,0.000826758857779851
3319,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HelpTOCPanel constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
3320,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3321,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ endElement() method,no,undetermined,0,0,0,no,0.005622855445526816,no,0.0069664971324126124,no,0.0056347594922664885,no,0.0054019631667348855,no,0.004698434296796981,no,0.004122012479364447
3322,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3323,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.011707570982796614,no,0.00613154517768315,no,0.004925862945144766,no,0.00418464256845422,no,0.003620113249874158,no,0.0032483702893659184
3324,jEdit-4.2,WITHOUT_CLASSIFICATION,// else fall through...,no,undetermined,0,0,0,no,0.001476577134857266,no,0.0011180683469280456,no,0.0008628542566325355,no,0.0007153773187066119,no,0.0005997866621032875,no,0.0005251021194000189
3325,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HelpNode constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
3326,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method,no,undetermined,0,0,0,no,0.005051508605736102,no,0.005697982348459295,no,0.00437907250116835,no,0.00434286699959978,no,0.003740930060614734,no,0.003274606284936013
3327,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3328,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3329,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ attribute() method,no,undetermined,0,0,0,no,0.005683954402455834,no,0.002785739722313621,no,0.0015917658013183573,no,0.001538074183944803,no,0.0013076357803623142,no,0.0011089097050905998
3330,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ start() method,no,undetermined,0,0,0,no,0.000916683929041225,no,0.0005637886051860755,no,0.0002869134242727597,no,0.0002617086449673233,no,0.00021596725030735307,no,0.0001782461760237173
3331,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TOCHandler class,no,undetermined,0,0,0,no,0.0004963607909659187,no,0.0110242278575317,no,0.007621248006859663,no,0.007074253697777934,no,0.006190116321215194,no,0.00559628941056389
3332,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3333,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processMouseEvent() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3334,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3335,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
        NULL means ""no value"".
        This ia a placeholder for primitive null value.
    */",no,undetermined,0,0,0,no,0.0008719717171833735,no,0.0025511891636799994,no,0.0015506323076605307,no,0.0014148945318609581,no,0.0011935578897272095,no,0.001052393340461769
3336,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipText() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3337,jEdit-4.2,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////// // High-level reading and scanning methods. //////////////////////////////////////////////////////////////////////,no,undetermined,0,0,0,no,0.007286575733177639,no,0.011026995255239362,no,0.007623791946788739,no,0.0070971956143231416,no,0.006201626758164039,no,0.005617435765007656
3338,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getToolTipLocation() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
3339,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CustomClassManager class,no,undetermined,0,0,0,no,0.0004963607909659187,no,0.0110242278575317,no,0.007621248006859663,no,0.007074253697777934,no,0.006190116321215194,no,0.00559628941056389
3340,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3341,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
3342,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cut() method,no,undetermined,0,0,0,no,0.17717767028827025,no,0.07322158908343225,no,0.0076196037770029194,no,0.007084489547501754,no,0.006189167156042205,no,0.0056056900210710685
3343,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TOCHandler constructor,no,undetermined,0,0,0,no,0.001982447848266886,no,0.01102939628786211,no,0.007622585138132343,no,0.007076482340227623,no,0.006197425283780558,no,0.005599600298923554
3344,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TOCCellRenderer class,no,undetermined,0,0,0,no,0.0004963607909659187,no,0.0110242278575317,no,0.007621248006859663,no,0.007074253697777934,no,0.006190116321215194,no,0.00559628941056389
3345,jEdit-4.2,WITHOUT_CLASSIFICATION,//ToolTipManager ttm = ToolTipManager.sharedInstance();,no,undetermined,0,0,0,no,0.0032089984977097274,no,0.006803288853779987,no,0.005521695884646187,no,0.00438058052136126,no,0.0037950554206022382,no,0.0034055594246717173
