,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba,svm_pred_11,svm_pred_11_proba
1630,argouml,WITHOUT_CLASSIFICATION,"// If we're using a fixed offset, just add it and return // No collision detection is done in this case",no,undetermined,0,0,0,no,0.014379791806888026,no,0.015444980389474198,no,0.013241779565536798,no,0.01151767608726076,no,0.011081752406118046,no,0.010478167119173192,no,0.010293357399279125,no,0.00968148419222,no,0.009229032041921806,no,0.00890496208732241,no,0.00888185446300271,no,0.008470716885086582
1631,argouml,WITHOUT_CLASSIFICATION,// The renderer should be a singleton,no,undetermined,0,0,0,no,0.1203116653251318,no,0.11398835596895782,no,0.11576714851673209,no,0.12062976952548753,no,0.11309523948907442,no,0.11082090548196007,no,0.10779793780696893,no,0.10211523315025335,no,0.10342931941898764,no,0.09757009059077215,no,0.008869295414853968,no,0.008468657631864164
1632,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.diagram.activity.ui.SelectionActionState#getNewNodeType(int)
     */",no,undetermined,0,0,0,no,0.0011365326612528008,no,0.0005455876294679693,no,0.0003576390233545848,no,0.00022731612312686605,no,0.00022154864345629548,no,0.0001943354338466682,no,0.00019515581493584374,no,0.0001791040117163505,no,0.0001488118751139683,no,0.00014766695655671575,no,0.00014639164334217185,no,0.00013351666478448628
1633,argouml,WITHOUT_CLASSIFICATION,"/*
     * Allow all Packages and Classifiers..
     */",no,undetermined,0,0,0,no,0.002678143024736253,no,0.0011989530306505361,no,0.0008196926693812592,no,0.0005757204657761706,no,0.00045545923093888197,no,0.0004081399436765335,no,0.0003776471492601452,no,0.0003453173595351478,no,0.00029409948642781115,no,0.0002924702596003415,no,0.0002906891355297101,no,0.000265410918984648
1634,argouml,WITHOUT_CLASSIFICATION,"// Two points for line segment used to compute slope of path here // NOTE that this is the average slope, not instantaneous, so it will // give screwy results near bends in the path",no,undetermined,0,0,0,no,0.060170096592250144,no,0.015464792837917503,no,0.01321770459056987,no,0.011498539329138642,no,0.011088498053038296,no,0.010481635550240011,no,0.010293991861781343,no,0.009684567212102129,no,0.00925074428189148,no,0.008902201679952286,no,0.008892593457722522,no,0.008473578655288895
1635,argouml,WITHOUT_CLASSIFICATION,/* TRY THE PREDECESSORS */,no,undetermined,0,0,0,no,0.0002056995167777212,no,0.0008478521349711714,no,0.000538390076463043,no,0.00036624461402091874,no,0.0003619881874384072,no,0.0003219570481959872,no,0.0003140622179162517,no,0.00028812408088984545,no,0.0002462851301264025,no,0.00024780699645459613,no,0.00024393227268707852,no,0.00022349824180015486
1636,argouml,WITHOUT_CLASSIFICATION,/*(MCompositeState)*/,no,undetermined,0,0,0,no,0.0029271942769723554,no,0.0033722004595027866,no,0.0024779099253856443,no,0.0018865908410966841,no,0.001816380884966298,no,0.0016622934527574938,no,0.0016460242369017997,no,0.0015264274654111913,no,0.0013665340194368672,no,0.001334559360482306,no,0.001326575453158561,no,0.001236489088507264
1637,argouml,WITHOUT_CLASSIFICATION,// private constructor to enforce singleton,no,undetermined,0,0,0,no,0.01788572935643146,no,0.011197159047137592,no,0.008781036505119645,no,0.00647656333592962,no,0.006222003691080653,no,0.005793410914040323,no,0.005655873647106225,no,0.0052897356560406995,no,0.004954551250409015,no,0.004785150529798605,no,0.004135015865174879,no,0.0039292544980911205
1638,argouml,WITHOUT_CLASSIFICATION,/* end class CrNavFromInterface */,no,undetermined,0,0,0,no,0.003859888797074756,no,0.006235411282167946,no,0.0048589970739785476,no,0.004051997733248531,no,0.003907436882235784,no,0.0035679941443716324,no,0.003546868654684626,no,0.00332843526647502,no,0.0030733231040451113,no,0.003014511858817808,no,0.003036583286737261,no,0.0028641843168087963
1639,argouml,WITHOUT_CLASSIFICATION,// TODO: This is using the default platform character encoding // specifying an encoding will produce more predictable results,no,undetermined,0,0,0,yes,0.6497185071538855,yes,0.5670825793824733,yes,0.6560408967092834,yes,0.7193083418096582,yes,0.7266817502334202,yes,0.7255551965191339,yes,0.7135408973313893,yes,0.7060617968031787,yes,0.7340132475928031,yes,0.7007781615906613,yes,0.7015494612487959,yes,0.7130579630326758
1640,argouml,WITHOUT_CLASSIFICATION,"// cp1252 is often the default, but windows-1252 is the name listed // by Charset.availableCharsets",no,undetermined,0,0,0,no,0.0004110290099098745,no,0.0007361184628352143,no,0.00044166657986864394,no,0.0002842918216144097,no,0.0003096403357420826,no,0.00029094679198745374,no,0.00027203825619321866,no,0.00024315862801803584,no,0.00020216647288306966,no,0.00019338646008884743,no,0.00018325390968962983,no,0.00016591801115996925
1641,argouml,WITHOUT_CLASSIFICATION,// Let the group recalculate its bounds and then tell GEF we've // finished.,no,undetermined,0,0,0,no,0.005076275165607757,no,0.003630135559235882,no,0.0023468382313661987,no,0.0017467239806575492,no,0.0015590827299215627,no,0.0014035423548549354,no,0.0014107354620346271,no,0.0012267237535495976,no,0.0010941462850815016,no,0.0010671682265833654,no,0.0010581144391962178,no,0.0009797845044606337
1642,argouml,WITHOUT_CLASSIFICATION,"/*
     * The clone method that should clone the JGraph with it's contents and
     * the toolbar with it's contents. Since both JGraph as the toolbar are
     * coming from the GEF framework, cloning them will be hard work and should
     * actually not be placed here but in a clone method of the JGraph and the
     * Toolbar.
     * @see java.lang.Object#clone()
     */",no,undetermined,0,0,0,no,0.29327628630096947,no,0.023917505287569172,no,0.013232441513124766,no,0.011533241637383812,no,0.01110382800363776,no,0.010490495671270073,no,0.010295706395331745,no,0.009711363183591542,no,0.009256449256358719,no,0.00891688052479574,no,0.008896376155877175,no,0.00848124004760014
1643,argouml,WITHOUT_CLASSIFICATION,"/* We accept a Package, but not a Model or a Subsystem. */",no,undetermined,0,0,0,no,0.03639070535343298,no,0.01545723335010278,no,0.01322073071115303,no,0.011536221009031207,no,0.011091388859042359,no,0.010498882611425715,no,0.010295556886958677,no,0.009700446023210001,no,0.009266671340922296,no,0.008908236367049502,no,0.008882872102553577,no,0.008483971261402405
1644,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
1645,argouml,WITHOUT_CLASSIFICATION,"/* If we do not exclude a Model here, then dropping the
                 * Model on a UseCase diagram causes a package
                 * to be drawn. */",no,undetermined,0,0,0,no,0.18320014692521527,no,0.22016241561784716,no,0.26750465975294296,no,0.28053807197302405,no,0.26726190331548755,no,0.27355368942615294,no,0.27361922404330447,no,0.26392746207194484,no,0.28011951329241813,no,0.26730496916388413,no,0.2644816687349466,no,0.2646719984218969
1646,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
1647,argouml,WITHOUT_CLASSIFICATION,// empty list,no,undetermined,0,0,0,no,0.000680840443811599,no,0.0020894160355849727,no,0.0014278825666208855,no,0.0010434919332170875,no,0.0009218816579872589,no,0.0008378967864522721,no,0.000828481862610088,no,0.0007669702309343,no,0.0006673324070649933,no,0.0006497759650270416,no,0.0006461576956871302,no,0.0006000261149787081
1648,argouml,WITHOUT_CLASSIFICATION,"/*
	 * @see TargetListener#targetSet(TargetEvent)
	 */",no,undetermined,0,0,0,no,0.00014815971128215294,no,0.0004474709190024875,no,0.00031278414314678493,no,0.0001903235343924436,no,0.00019060829532585125,no,0.00016944771203433176,no,0.0001649268788948873,no,0.00015213631866693332,no,0.00012537879736517477,no,0.0001295649797912481,no,0.00012882894265320172,no,0.00012567226752680622
1649,argouml,WITHOUT_CLASSIFICATION,// private constructor to enforce singleton,no,undetermined,0,0,0,no,0.01788572935643146,no,0.011197159047137592,no,0.008781036505119645,no,0.00647656333592962,no,0.006222003691080653,no,0.005793410914040323,no,0.005655873647106225,no,0.0052897356560406995,no,0.004954551250409015,no,0.004785150529798605,no,0.004135015865174879,no,0.0039292544980911205
1650,argouml,WITHOUT_CLASSIFICATION,"// Although we register for notification of diagrams being // deleted, we currently depend on the TargetManager to assign // a new target when this happens // When we implement MDI and have our own list of open diagrams // we can ressurect the use of this",no,undetermined,0,0,0,no,0.26562460193379284,no,0.17409053858436216,no,0.19176669775875235,no,0.23067727673685182,no,0.21779884477427483,no,0.2145185313588629,no,0.20565380444303635,no,0.19709805488262896,no,0.19996163803361922,no,0.17661685708650626,no,0.17490791076167053,no,0.17399431955091751
1651,argouml,WITHOUT_CLASSIFICATION,// some convenience methods,no,undetermined,0,0,0,no,0.005325572091122063,no,0.004604367249323697,no,0.0032656458992361913,no,0.0028198676168214335,no,0.0026810843638185988,no,0.0024536557627919684,no,0.002493882991077943,no,0.002328590043376353,no,0.0021184380395698316,no,0.002036436891226176,no,0.0020285512476376044,no,0.0019204933206275461
1652,argouml,WITHOUT_CLASSIFICATION,// Optimize for the normal case to minimize target changes,no,undetermined,0,0,0,no,0.0023899795520855352,no,0.0019492433154051237,no,0.0011569891718724845,no,0.0007408798002485864,no,0.0007233081733087257,no,0.0006652630365209655,no,0.000646844029098562,no,0.0005892104844705797,no,0.000518098329198333,no,0.0004887138591012164,no,0.0003979714402077476,no,0.0003627272531226494
1653,argouml,WITHOUT_CLASSIFICATION,"// read until the end section is found, discard // generated content",no,undetermined,0,0,0,no,0.0009436905687862626,no,0.0014894383438465097,no,0.0009555157429078248,no,0.0007331108788750399,no,0.0006952583278438229,no,0.0006227516021526214,no,0.0006008490907117788,no,0.0005697822737197553,no,0.00049839940913378,no,0.0004989976615550229,no,0.0004984848315958108,no,0.0004629784953582761
1654,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
1655,argouml,WITHOUT_CLASSIFICATION,// Class Table,no,undetermined,0,0,0,no,0.0019327801643359175,no,0.002223667808933149,no,0.001561243905648319,no,0.0011607983964066666,no,0.0010870650133805561,no,0.0009729110731449666,no,0.0009645674892710457,no,0.0008879664410092965,no,0.0007997356274679675,no,0.0007999299819379067,no,0.0008238928646873938,no,0.0007646143187551735
1656,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLComboBoxModel#isValidElement(Object)
     */",no,undetermined,0,0,0,no,0.0012446231593604893,no,0.00018578484956239408,no,0.00011122465898736478,no,6.782304098272994e-05,no,6.558011212090809e-05,no,5.587824879625352e-05,no,5.947518619716205e-05,no,5.424311946999556e-05,no,4.322177844788036e-05,no,4.349046483273869e-05,no,4.324620024348094e-05,no,3.8929243601995034e-05
1657,argouml,WITHOUT_CLASSIFICATION,// Select Buttons,no,undetermined,0,0,0,no,0.003801503603875587,no,0.0055193686517181016,no,0.003939464028237774,no,0.002651940461147086,no,0.0030399685727177765,no,0.0028348401936064897,no,0.0028271629919768677,no,0.0026533390073183614,no,0.0024353339233149115,no,0.0023650082076695986,no,0.0023653602046128986,no,0.00221030600571848
1658,argouml,WITHOUT_CLASSIFICATION,// The next AssociationEnd,no,undetermined,0,0,0,no,0.005569383153865723,no,0.005306699515099806,no,0.003790837547604103,no,0.0030708988853296922,no,0.002991285459409113,no,0.0027683667073423036,no,0.0026941579914334973,no,0.0025090127370819186,no,0.0022973826298522356,no,0.0022264771779063226,no,0.002226044218153756,no,0.0020867867526387835
1659,argouml,WITHOUT_CLASSIFICATION,// Output Directory,no,undetermined,0,0,0,no,0.000876246508121022,no,0.0011043681498750714,no,0.0007464888327205914,no,0.0005280356410004222,no,0.0005032455761763739,no,0.00044616149004857245,no,0.00039766963889040875,no,0.00034703463354961714,no,0.0002982209839142219,no,0.00030090468436010554,no,0.0002990102267503999,no,0.0002702807526062523
1660,argouml,WITHOUT_CLASSIFICATION,"/* No further listeners required in this case - the rest is handled
         * by the notationProvider and sub-Figs. */",no,undetermined,0,0,0,no,0.003953700963351521,no,0.0037591901812557248,no,0.0028494047784762624,no,0.0023309490108072164,no,0.0023109352110442156,no,0.002110425357133502,no,0.002097162200617827,no,0.0019407422337008211,no,0.001764380500707187,no,0.0018294619445809199,no,0.0017090979931850124,no,0.00158272734615719
1661,argouml,WITHOUT_CLASSIFICATION,// Compile Checkbox,no,undetermined,0,0,0,no,0.001827610947097922,no,0.0070546937305239164,no,0.005439237805178926,no,0.004546527436020688,no,0.006474333582605235,no,0.006027085384702623,no,0.005986186511784297,no,0.005645390608124005,no,0.005272448617753402,no,0.0051408289326108315,no,0.005062961982623008,no,0.0048222056910079
1662,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
1663,argouml,WITHOUT_CLASSIFICATION,// TODO: the last argument (recursive flag) should be a // selectable option,no,undetermined,0,0,0,yes,0.9690097355971818,no,0.015488460229196902,no,0.013224325932520563,no,0.011523766519430122,no,0.01110563609464879,no,0.010504225416538348,no,0.010293116657150905,no,0.009704796000884678,no,0.00923878979221765,no,0.008913007836365533,no,0.008895995070619896,no,0.008499809869641826
1664,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
1665,argouml,WITHOUT_CLASSIFICATION,"// skip backup files. This is actually a workaround for the // cpp generator, which always creates backup files (it's a // bug).",no,undetermined,0,0,0,yes,0.7118012794435437,yes,0.5709139201399185,no,0.601193001355598,no,0.65230234631606,yes,0.6514056809414656,yes,0.6543356214605129,yes,0.6479152261382025,yes,0.6402280729698913,yes,0.6695236748387501,yes,0.6603702146453603,yes,0.6636271809818344,yes,0.6693523241263679
1666,argouml,WITHOUT_CLASSIFICATION,"// TODO: The following is carried over from setOwner, but probably // isn't needed //        renderingChanged(); // It does the following (add as needed): //        updateNameText(); //        updateStereotypeText(); //        updateStereotypeIcon(); //        updateBounds(); //        damage();",no,undetermined,0,0,0,yes,0.9955851541623755,no,0.015473583185638334,no,0.013218861998736953,no,0.011533943974728969,no,0.011109062057649834,no,0.01048663178110646,no,0.010308204336754652,no,0.009713437212121744,no,0.00926465209477076,no,0.00891504043999007,no,0.008893760144711023,no,0.008491062895602142
1667,argouml,WITHOUT_CLASSIFICATION,// TODO: This is using the default platform character // encoding.  Specifying an encoding will produce more // predictable results,no,undetermined,0,0,0,yes,0.6497185071538855,yes,0.5670825793824733,yes,0.6560408967092834,yes,0.7193083418096582,yes,0.7266817502334202,yes,0.7255551965191339,yes,0.7135408973313893,yes,0.7060617968031787,yes,0.7340132475928031,yes,0.7007781615906613,yes,0.7015494612487959,yes,0.7130579630326758
