,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
1020,emf-2.4.1,WITHOUT_CLASSIFICATION,// eVirtualIndexBits[offset] = newIndexBits;,no,undetermined,0,0,0,no,0.04040125391746953
1021,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there is no list to add to, no collection or an empty collection from which to add, or the index is out of range... //",no,undetermined,0,0,0,no,0.038252046827082074
1022,emf-2.4.1,WITHOUT_CLASSIFICATION,// eVirtualValues = newValues;,no,undetermined,0,0,0,no,0.04020765959553531
1023,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This is package,  // so check the package information if this is in cat file. // If it is, then load the .cat file into the tree thereby traversing it; // otherwise, just traverse the tree. //",no,undetermined,0,0,0,no,0.03634916351075749
1024,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the command stack that will notify this editor as commands are executed. //,no,undetermined,0,0,0,no,0.037290049713036524
1025,emf-2.4.1,WITHOUT_CLASSIFICATION,// no device: use base's,no,undetermined,0,0,0,no,0.040561755590820266
1026,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add a listener to set the most recent command's affected objects to be the selection of the viewer with focus. //,no,undetermined,0,0,0,no,0.037822469488260055
1027,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Setting at an index. Make sure the index is valid, the type is valid, and the value isn't already in a // unique feature. Record the old value. //",no,undetermined,0,0,0,no,0.038811522962681186
1028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to select the affected objects. //,no,undetermined,0,0,0,no,0.03564176441309251
1029,emf-2.4.1,WITHOUT_CLASSIFICATION,"// since base must be hierarchical, and since a non-hierarchical URI // must have both scheme and opaque part, the complete absolute URI is // needed to resolve to a non-hierarchical URI",no,undetermined,0,0,0,no,0.04580483570281109
1030,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure it's okay. //,no,undetermined,0,0,0,no,0.04016231029721329
1031,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the other end is a many, then we should remove the owner from the old value's opposite feature so that undo will put it back. //",no,undetermined,0,0,0,no,0.03985567768101846
1032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for a likely plugin name. //,no,undetermined,0,0,0,no,0.039879492634170254
1033,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create type parameters,no,undetermined,0,0,0,no,0.03632784498224092
1034,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to select the items in the current content viewer of the editor. //,no,undetermined,0,0,0,no,0.03676022420742139
1035,emf-2.4.1,WITHOUT_CLASSIFICATION,//,no,undetermined,0,0,0,no,0.04020765959553531
1036,emf-2.4.1,WITHOUT_CLASSIFICATION,"//if found ""no data"" just return null",no,undetermined,0,0,0,no,0.03722617671842389
1037,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If it's a platform plugin URI, include it in the map. //",no,undetermined,0,0,0,no,0.039848202164459966
1038,emf-2.4.1,WITHOUT_CLASSIFICATION,// If it is changing... //,no,undetermined,0,0,0,no,0.041814326274776804
1039,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Keep track of all the entry features that are already in the feature map and that will be added, excluding // XML text, CDATA, and comments (if we're in a mixed type). //",no,undetermined,0,0,0,no,0.039828097867079866
1040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the listener on demand. //,no,undetermined,0,0,0,no,0.03878660300191823
1041,emf-2.4.1,WITHOUT_CLASSIFICATION,"// else keep authority, device, path, and query",no,undetermined,0,0,0,no,0.03884366351196329
1042,emf-2.4.1,WITHOUT_CLASSIFICATION,// Stop listening to the old one. //,no,undetermined,0,0,0,no,0.04107388336275288
1043,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine the values to be added and add them at the right position. //,no,undetermined,0,0,0,no,0.03795879307433497
1044,emf-2.4.1,WITHOUT_CLASSIFICATION,"// note: it's okay for two URIs to share a segments array, since // neither will ever modify it",no,undetermined,0,0,0,no,0.040153217704015476
1045,emf-2.4.1,WITHOUT_CLASSIFICATION,// Find the fragment root so that we can generate to the right location (by default). //,no,undetermined,0,0,0,no,0.038205906773472506
1046,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$,no,undetermined,0,0,0,no,0.03868728521671931
1047,emf-2.4.1,WITHOUT_CLASSIFICATION,// Select the root object in the view. //,no,undetermined,0,0,0,no,0.038396618078261495
1048,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Returns the base portion of the dynamic template path.
   */",no,undetermined,0,0,0,no,0.0393631681802861
1049,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.03868728521671931
1050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Start listening to the new one. //,no,undetermined,0,0,0,no,0.04122856146529442
1051,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * (non-Javadoc)
   * 
   * @see org.eclipse.ui.IActionDelegate#run(org.eclipse.jface.action.IAction)
   */",no,undetermined,0,0,0,no,0.034768294588968005
1052,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember it. //,no,undetermined,0,0,0,no,0.03871751442977378
1053,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either delegate the call or return nothing. //,no,undetermined,0,0,0,no,0.03966331507258619
1054,emf-2.4.1,WITHOUT_CLASSIFICATION,//  Remove any non-Java dependencies from being added. //,no,undetermined,0,0,0,no,0.03844185651880199
1055,emf-2.4.1,WITHOUT_CLASSIFICATION,// Now we could check that the adapter implements interface ITableItemFontProvider. //,no,undetermined,0,0,0,no,0.03966681844845808
1056,emf-2.4.1,WITHOUT_CLASSIFICATION,"// It's okay for there not be a precompiled template, so fail quietly.",no,undetermined,0,0,0,no,0.040125062864137834
1057,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create package meta-data objects,no,undetermined,0,0,0,no,0.03762236777928028
1058,emf-2.4.1,WITHOUT_CLASSIFICATION,/* EATM getDecoratedAdapterFactory().*/,no,undetermined,0,0,0,no,0.04020765959553531
1059,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We don't need to encode here because the only platform resource URIs in the map are for projects // whose names are the same as corresponding plug-in IDs, and hence never need to be encoded // (see EcorePlugin.computePlatformResourceToPlatformPluginMap()). //",no,undetermined,0,0,0,no,0.040457360116210914
1060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the editors selection based on the current viewer's selection. //,no,undetermined,0,0,0,no,0.037216565032609034
1061,emf-2.4.1,WITHOUT_CLASSIFICATION,// },no,undetermined,0,0,0,no,0.04020765959553531
1062,emf-2.4.1,WITHOUT_CLASSIFICATION,// There must be at least one match. //,no,undetermined,0,0,0,no,0.03959388894310466
1063,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
     * (non-Javadoc) Method declared on Dialog.
     */",no,undetermined,0,0,0,no,0.04073881291462187
1064,emf-2.4.1,WITHOUT_CLASSIFICATION,// GenTypeParameter,no,undetermined,0,0,0,no,0.04020765959553531
1065,emf-2.4.1,WITHOUT_CLASSIFICATION,// This implements the following order of preference: //   1. full refresh and update //   2. full refresh (add update if necessary) //   3. refresh element with update //   4. refresh element (if necessary) //   5. update element // ,no,undetermined,0,0,0,no,0.03874914112231908
1066,emf-2.4.1,WITHOUT_CLASSIFICATION,// GenTypedElement,no,undetermined,0,0,0,no,0.04020765959553531
1067,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The try/catch provides backwards compatibility with the old resource // key, ""_UI_CreateChild_label"", and should be removed at the next // release, when we can expect users to regenerate. //",no,undetermined,0,0,0,no,0.038831845869934045
1068,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the listener on demand. //,no,undetermined,0,0,0,no,0.03878660300191823
1069,emf-2.4.1,WITHOUT_CLASSIFICATION,// EATM Color startColor = display.getSystemColor(SWT.COLOR_LIST_SELECTION);,no,undetermined,0,0,0,no,0.04040120641503937
1070,emf-2.4.1,WITHOUT_CLASSIFICATION,//GenRuntimeVersion,no,undetermined,0,0,0,no,0.04020765959553531
1071,emf-2.4.1,WITHOUT_CLASSIFICATION,// These will be the children belonging to this feature. //,no,undetermined,0,0,0,no,0.04118904217920498
1072,emf-2.4.1,WITHOUT_CLASSIFICATION,//GenModelPackage,no,undetermined,0,0,0,no,0.04020765959553531
1073,emf-2.4.1,WITHOUT_CLASSIFICATION,"// There is no executable command, so we'd better nix the whole deal. //",no,undetermined,0,0,0,no,0.05903908445067843
1074,emf-2.4.1,WITHOUT_CLASSIFICATION,"// this returns either ""attribute"", ""attribute list"", ""reference"", or ""reference list""",no,undetermined,0,0,0,no,0.037741403545830256
1075,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do the encoding. //,no,undetermined,0,0,0,no,0.035353568250279015
1076,emf-2.4.1,WITHOUT_CLASSIFICATION,// getFirstFileExtension?,no,undetermined,0,0,0,no,0.04020765959553531
1077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the target object from the item widget and the mouse location in it. //,no,undetermined,0,0,0,no,0.035335457240276306
1078,emf-2.4.1,WITHOUT_CLASSIFICATION,// add variable fragment to new declaration,no,undetermined,0,0,0,no,0.03928040431097336
1079,emf-2.4.1,WITHOUT_CLASSIFICATION,// Determine if we can create a valid command at the current location. //,no,undetermined,0,0,0,no,0.0392461682157721
1080,emf-2.4.1,WITHOUT_CLASSIFICATION,// Load the resource through the editing domain. //,no,undetermined,0,0,0,no,0.038847932366951034
1081,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * (non-Javadoc)
   * 
   * @see org.eclipse.emf.ecore.util.ExtendedMetaData#getType(org.eclipse.emf.ecore.EPackage,
   *      java.lang.String)
   */",no,undetermined,0,0,0,no,0.03777700725991036
1082,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
1083,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
 * <!-- begin-user-doc -->
 * The <b>Adapter Factory</b> for the model.
 * It provides an adapter <code>createXXX</code> method for each class of the model.
 * <!-- end-user-doc -->
 * @see org.eclipse.emf.mapping.ecore2xml.Ecore2XMLPackage
 * @generated
 */",no,undetermined,0,0,0,no,0.042111640135088564
1084,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
1085,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Otherwise, the source should be available now as event.data, and we // can create the command. //",no,undetermined,0,0,0,no,0.03747685458666431
1086,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
1087,emf-2.4.1,WITHOUT_CLASSIFICATION,// Either the IEditingDomainItemProvider or ITreeItemContentProvider item provider interface can give us // the children. //,no,undetermined,0,0,0,no,0.04170059372624849
1088,emf-2.4.1,WITHOUT_CLASSIFICATION,/* EATM getDecoratedAdapterFactory().*/,no,undetermined,0,0,0,no,0.04020765959553531
1089,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize simple dependencies,no,undetermined,0,0,0,no,0.03349074854538537
1090,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a page for the selection tree view. //,no,undetermined,0,0,0,no,0.038743432356323854
1091,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
 * <!-- begin-user-doc -->
 * The <b>Switch</b> for the model's inheritance hierarchy.
 * It supports the call {@link #doSwitch(EObject) doSwitch(object)}
 * to invoke the <code>caseXXX</code> method for each class of the model,
 * starting with the actual class of the object
 * and proceeding up the inheritance hierarchy
 * until a non-null result is returned,
 * which is the result of the switch.
 * <!-- end-user-doc -->
 * @see org.eclipse.emf.mapping.ecore2xml.Ecore2XMLPackage
 * @generated
 */",no,undetermined,0,0,0,no,0.040154186750497554
1092,emf-2.4.1,WITHOUT_CLASSIFICATION,// The content outline is just a tree. //,no,undetermined,0,0,0,no,0.03903499952631954
1093,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize created meta-data,no,undetermined,0,0,0,no,0.037732302050901466
1094,emf-2.4.1,WITHOUT_CLASSIFICATION,//GenModelFactory,no,undetermined,0,0,0,no,0.04020765959553531
1095,emf-2.4.1,WITHOUT_CLASSIFICATION,// current document reference: keep no path or query,no,undetermined,0,0,0,no,0.03994340704965383
1096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set up the tree viewer. //,no,undetermined,0,0,0,no,0.03835361824216445
1097,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @return the first non-null result returned by a <code>caseXXX</code> call.
   * @generated
   */",no,undetermined,0,0,0,no,0.042511090348401455
1098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore if there is not substantial change. //,no,undetermined,0,0,0,no,0.038414501111867616
1099,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Constructors //,no,undetermined,0,0,0,no,0.03909661882713022
1100,emf-2.4.1,WITHOUT_CLASSIFICATION,"// lower all except the last upper case character if there are // more than one upper case characters in the beginning. // e.g. XSDElementContent -> xsdElementContent // However if the whole string is upper case, the whole string // is turned into lower case. // e.g. CPU -> cpu",no,undetermined,0,0,0,no,0.03861776127106207
1101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Mark meta-data to indicate it can't be changed,no,undetermined,0,0,0,no,0.03896751214495228
1102,emf-2.4.1,WITHOUT_CLASSIFICATION,// Select the root object in the view. //,no,undetermined,0,0,0,no,0.038396618078261495
1103,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Look for each unwrapped object as a value of a wrapper, replacing it with the first one found. //",no,undetermined,0,0,0,no,0.03761721947050612
1104,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure our popups work. //,no,undetermined,0,0,0,no,0.042540476627191674
1105,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set bounds for type parameters,no,undetermined,0,0,0,no,0.03657864290277772
1106,emf-2.4.1,WITHOUT_CLASSIFICATION,// GenAnnotation,no,undetermined,0,0,0,no,0.04020765959553531
1107,emf-2.4.1,WITHOUT_CLASSIFICATION,// It must be an unsettable feature to be empty and considered set. //,no,undetermined,0,0,0,no,0.04227746376395804
1108,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
1109,emf-2.4.1,WITHOUT_CLASSIFICATION,// matching authorities and no device or path removal,no,undetermined,0,0,0,no,0.04052440722773536
1110,emf-2.4.1,WITHOUT_CLASSIFICATION,"// always keep fragment, even if null, and use scheme from base; // no validation needed since all components are from existing URIs",no,undetermined,0,0,0,no,0.04625117740303098
1111,emf-2.4.1,WITHOUT_CLASSIFICATION,// Register package validator,no,undetermined,0,0,0,no,0.03887741250651059
1112,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
1113,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check to see if a container is being put into a contained object. //,no,undetermined,0,0,0,no,0.03658761996256842
1114,emf-2.4.1,WITHOUT_CLASSIFICATION,// Listen to selection so that we can handle it is a special way. //,no,undetermined,0,0,0,no,0.04592236572355163
1115,emf-2.4.1,WITHOUT_CLASSIFICATION,"//(new AddCommand(domain, mapping, mapping.ePackageMapping().getMapping_Nested(), siblingsToReparent));",no,undetermined,0,0,0,no,0.041858541866161836
1116,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Static initialization //,no,undetermined,0,0,0,no,0.0381881391287823
1117,emf-2.4.1,WITHOUT_CLASSIFICATION,/* Trick to import java.util.* without warnings */,no,undetermined,0,0,0,no,0.040112257690720604
1118,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the selection to the widget. //,no,undetermined,0,0,0,no,0.03754998237847321
1119,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.03868728521671931
1120,emf-2.4.1,WITHOUT_CLASSIFICATION,// Save only resources that have actually changed. //,no,undetermined,0,0,0,no,0.04163778798414483
1121,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Do allow an existing MANIFEST.MF to be overwritten, since it may have been created as part of an empty EMF project. // Use the existence of a plugin.xml as a guard against overwriting in a project that has already been generated. //",no,undetermined,0,0,0,no,0.042121545749357295
1122,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add a listener to set the most recent command's affected objects to be the selection of the viewer with focus. //,no,undetermined,0,0,0,no,0.037822469488260055
1123,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If there isn't an executable command we should maybe try a copy operation, but only if we're allowed and not doing a link. //",no,undetermined,0,0,0,no,0.04144067378135044
1124,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember it. //,no,undetermined,0,0,0,no,0.03871751442977378
1125,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
     * The type string must be qualified by its package uri, e.g. DTD.xmi:DTDElement.
     * The package uri is used to look up the package by calling RefRegister.getPackage(uri).
     */",no,undetermined,0,0,0,no,0.041057205807076974
1126,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no,undetermined,0,0,0,no,0.039975882337506805
1127,emf-2.4.1,WITHOUT_CLASSIFICATION,// This will be the default return value. //,no,undetermined,0,0,0,no,0.03607796145283555
1128,emf-2.4.1,WITHOUT_CLASSIFICATION,// Save the resources to the file system. //,no,undetermined,0,0,0,no,0.03621701489286022
1129,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * (non-Javadoc)
   * 
   * @see org.eclipse.emf.mapping.action.AddRootBottomAction#getBottomsToAdd()
   */",no,undetermined,0,0,0,no,0.03734552662535319
1130,emf-2.4.1,WITHOUT_CLASSIFICATION,// Refresh the necessary state. //,no,undetermined,0,0,0,no,0.040772827823795994
1131,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try again. //,no,undetermined,0,0,0,no,0.03631332070108749
1132,emf-2.4.1,WITHOUT_CLASSIFICATION,// Something went wrong that shouldn't. //,no,undetermined,0,0,0,no,0.04302855958615001
